ensembl	symbol	DM_48h_1	DM_48h_2	DM_48h_3	GiB_48h_1	GiB_48h_2	GiB_48h_3
ENSG00000012817	KDM5D	922.8508837	929.2194939	975.0718796	849.0866107	912.282285	1059.734141
ENSG00000012822	CALCOCO1	1408.89556	1457.234197	1479.986035	1386.591028	1468.28855	1463.559331
ENSG00000012963	UBR7	1294.145928	1108.219332	1104.011956	1215.154127	1229.48042	1507.423453
ENSG00000012983	MAP4K5	2816.556051	2525.123419	2605.684361	2688.21107	2689.265042	2682.187144
ENSG00000013016	EHD3	543.0648994	664.428533	688.7948147	540.7626015	530.8081066	461.4516129
ENSG00000013275	PSMC4	2307.255059	2177.076521	2308.91435	2371.684975	2340.713121	2143.296136
ENSG00000013288	MAN2B2	1343.776494	1917.828691	2014.896824	1791.098405	1834.365243	1419.906018
ENSG00000013293	SLC7A14	8.557132105	7.203924156	15.70029047	19.73748231	22.36234561	17.67011194
ENSG00000013297	CLDN11	2473.145735	3582.132156	2882.10859	3196.845276	2630.489814	2333.73282
ENSG00000013306	SLC25A39	1531.346191	1629.06501	1596.694284	1513.709072	1515.443513	1614.674199
ENSG00000013364	MVP	3180.54797	3175.288305	3308.469137	2990.784383	2803.960472	3955.38645
ENSG00000013374	NUB1	2347.581687	1164.655553	1203.557115	1233.333465	1302.131567	2225.729289
ENSG00000013375	PGM3	2680.49853	2178.396634	1999.126493	2132.195103	1972.202534	2135.052603
ENSG00000013392	RWDD2A	298.2602269	311.8410299	315.352315	277.5243022	302.8797527	316.5803326
ENSG00000013441	CLK1	503.5420584	257.8824615	254.3993411	214.3555015	240.2437005	271.5287269
ENSG00000013503	POLR3B	772.5737882	595.5885133	577.4361651	648.5017902	591.0528404	642.4517469
ENSG00000013523	ANGEL1	600.0364254	734.3369931	888.8571597	752.5023412	771.3082846	731.1713614
ENSG00000013561	RNF14	2189.631838	1499.52446	1295.872289	1498.107448	1441.507091	2210.614334
ENSG00000013563	DNASE1L1	2142.448673	2021.137535	1983.143118	2054.899192	1969.684627	2033.115237
ENSG00000013573	DDX11	395.2717748	681.0139538	616.6876273	713.2968003	627.6716496	588.0768788
ENSG00000013583	HEBP1	739.8173246	563.6866659	581.1883302	604.5361147	580.1920905	792.2970709
ENSG00000013588	GPRC5A	432.2650451	420.1357563	513.7988076	524.8483201	622.9396945	674.9723731
ENSG00000013619	MAMLD1	184.891063	163.1239411	216.3312268	238.6375812	194.9983637	134.5108651
ENSG00000013810	TACC3	2363.679745	1879.647461	1812.213277	1917.477111	1920.518038	2663.53782
ENSG00000014123	UFL1	1440.747512	1347.828398	1379.717657	1361.104163	1435.935119	1387.061863
ENSG00000014138	POLA2	515.8040565	473.0176491	605.4780733	611.8259412	499.2956426	584.9845795
ENSG00000014164	ZC3H3	514.2597319	722.1549728	712.8102888	786.8551987	769.6329547	544.3916331
ENSG00000014216	CAPN1	4988.173835	4610.758564	4391.150844	4671.783915	4681.737127	5894.382468
ENSG00000014257	ACP3	0	0	0	0	0	0.952565554
ENSG00000014641	MDH1	3074.60162	1951.51261	2017.645364	2017.110582	1942.863441	3052.944621
ENSG00000014824	SLC30A9	1547.51281	1613.861764	1728.015521	1652.580388	1661.420095	1346.681131
ENSG00000014914	MTMR11	40.63846202	52.18509861	57.86568159	53.60898873	52.01419939	60.92621364
ENSG00000014919	COX15	1278.696694	1266.816469	1232.663293	1251.166141	1328.940723	1390.870577
ENSG00000015133	CCDC88C	1469.573103	1999.662204	1930.954118	1934.979838	1945.416184	1511.289931
ENSG00000015153	YAF2	514.4091441	359.6842074	321.1539684	356.6732846	314.6848346	421.1020377
ENSG00000015171	ZMYND11	3570.833606	3475.014124	3461.921166	3420.934982	3446.346824	3785.932016
ENSG00000015285	WAS	5.921191799	5.83193446	4.560533387	5.064263363	5.110474299	1.569026824
ENSG00000015413	DPEP1	47.25717501	18.43020627	19.05128833	19.77409692	8.552695317	14.42671039
ENSG00000015475	BID	1155.364587	844.7221751	900.0668261	982.1948748	1016.572254	1220.45057
ENSG00000015479	MATR3	14848.26012	10255.48521	10217.42482	10824.89306	10768.71948	13549.5728
ENSG00000015520	NPC1L1	0.784983961	0	0	0	0	0.805410163
ENSG00000015532	XYLT2	724.5794165	933.569499	941.2295627	853.4507875	828.012168	545.5743451
ENSG00000015568	RGPD5	36.2614338	104.8354458	91.67731526	56.9126806	175.4269382	259.9405961
ENSG00000015676	NUDCD3	897.6658749	1548.52186	1499.324971	1463.087768	1471.844014	834.5919973
ENSG00000016082	ISL1	13.56282744	12.84981777	11.67144852	12.16366278	12.1824397	17.35966724
ENSG00000016391	CHDH	7.370517652	12.49273179	6.580651195	7.833374628	12.81859637	6.753390387
ENSG00000016402	IL20RA	0	1.815429898	0.92375069	0.99138133	0	0
ENSG00000016602	CLCA4	0.978184201	0	0	0	0.95238696	1.026534516
ENSG00000016864	GLT8D1	1374.411658	1212.533543	1229.07869	1209.889072	1187.826161	1422.108614
ENSG00000017260	ATP2C1	4652.6908	4033.411609	3906.107469	3844.666814	3943.166477	4509.721817
ENSG00000017427	IGF1	0.638139487	1.868241158	1.867464648	0.687308791	2.005229774	20.6583285
ENSG00000017483	SLC38A5	66.48919336	66.00641245	70.63307125	86.03683805	86.08832531	75.76076387
ENSG00000017797	RALBP1	4363.144937	4105.881613	3955.553057	4013.723609	4191.655536	4599.43849
ENSG00000018189	RUFY3	1372.247339	1324.380623	1341.232904	1321.919302	1349.814147	1367.468943
ENSG00000018236	CNTN1	51.55670265	28.75795193	40.14906207	67.02871549	39.34558607	33.60786693
ENSG00000018280	SLC11A1	0	1.796395724	1.929276398	0	1.994074158	1.881288235
ENSG00000018408	WWTR1	18158.37712	19050.46869	19313.6849	19140.25196	19059.289	18145.99323
ENSG00000018510	AGPS	2146.370161	1990.676579	2261.29767	2399.169051	2211.083977	1892.764282
ENSG00000018610	STEEP1	658.0618815	548.3984972	579.3915684	559.2426737	587.037464	683.0340642
ENSG00000018625	ATP1A2	0	1.781259421	0	0	0	0
ENSG00000018699	TTC27	867.4386589	737.3260809	828.4640904	833.6250285	799.0791591	1116.589334
ENSG00000018869	ZNF582	117.7052192	84.77631275	71.59644397	49.11037517	72.15532385	82.67269569
ENSG00000019102	VSIG2	29.58956899	37.60833941	32.11007833	29.32146364	36.7856431	29.68580426
ENSG00000019144	PHLDB1	3879.138316	5475.882478	5568.93735	5021.91845	5270.369361	3995.213246
ENSG00000019485	PRDM11	334.8310401	492.4600595	515.3519493	490.8681077	471.3614825	318.2086851
ENSG00000019505	SYT13	2.882021234	1.794231305	1.857489724	0.979819113	4.872143006	3.002411989
ENSG00000019549	SNAI2	89.80231022	58.56155353	64.51109268	61.43120182	85.6972029	79.31363973
ENSG00000019582	CD74	0	0.947132292	1.007444651	0	2.856694036	0.813435621
ENSG00000019991	HGF	6.407931151	10.50355765	5.0507913	1.382487733	3.356517785	5.25105703
ENSG00000019995	ZRANB1	1324.379398	1290.30759	1231.962743	1392.211233	1293.215853	1210.157767
ENSG00000020129	NCDN	984.1886972	1268.536841	1242.420514	1148.74163	1262.027441	1048.664237
ENSG00000020181	ADGRA2	3464.961856	4375.909222	4472.897724	4053.534079	3956.598929	3429.546636
ENSG00000020256	ZFP64	614.8559999	752.0686187	705.5640084	717.1258128	732.3282967	612.1495883
ENSG00000020426	MNAT1	1268.417269	662.085881	649.8257725	730.9054828	664.3396817	1058.858303
ENSG00000020577	SAMD4A	2433.811432	2843.122726	2886.270061	2820.464728	2966.18468	2767.134196
ENSG00000020633	RUNX3	0	0.897493329	0	0	0	0
ENSG00000020922	MRE11	1227.197952	917.628115	1036.337557	1159.218968	1096.238825	1118.859859
ENSG00000021300	PLEKHB1	8.790833232	10.66306576	20.91281335	6.944434971	7.894760684	7.597034301
ENSG00000021355	SERPINB1	706.8802896	635.2983439	638.3199508	643.9274133	630.0042645	625.8413222
ENSG00000021488	SLC7A9	0	1.796973832	0	0	0	0
ENSG00000021574	SPAST	1505.572104	1396.530097	1522.08049	1519.076184	1500.216094	1473.978411
ENSG00000021645	NRXN3	32.9646291	50.87363808	57.36153126	77.43146042	49.85934482	48.7094205
ENSG00000021762	OSBPL5	549.5436349	892.6815358	869.2332279	656.6206769	800.2039071	529.9232526
ENSG00000021776	AQR	1173.020278	1338.748265	1341.673524	1405.282351	1477.69701	1920.289247
ENSG00000021826	CPS1	21.97746631	24.57951831	17.94313815	23.23499349	17.16779825	19.05060265
ENSG00000022267	FHL1	1176.106255	1010.318953	1077.428718	958.3681675	907.4692327	1026.776886
ENSG00000022277	RTF2	4016.767366	2691.050615	2652.103936	2742.236055	2671.900325	4199.553754
ENSG00000022556	NLRP2	59.99166202	131.3086204	126.1808628	106.3901065	114.4402177	81.05818102
ENSG00000022567	SLC45A4	285.7751431	435.7164989	455.8936567	459.1715327	447.2605147	355.534371
ENSG00000022840	RNF10	4716.76632	3575.440476	3430.705458	3531.630468	3710.830699	4734.849281
ENSG00000022976	ZNF839	267.7101311	402.0078263	317.6925614	356.1422762	305.2319608	350.0012444
ENSG00000023041	ZDHHC6	753.8590589	685.1167593	621.1824735	627.3618375	700.9533795	879.5984249
ENSG00000023171	GRAMD1B	365.5217424	367.40761	386.5677332	287.0930657	347.9291718	456.0566578
ENSG00000023191	RNH1	2803.190812	3166.056116	2892.681847	2810.089035	3050.022568	2774.812038
ENSG00000023228	NDUFS1	5023.589403	3516.247814	3425.520544	3554.474082	3641.410044	4977.258602
ENSG00000023287	RB1CC1	3102.217938	2975.28755	2901.981305	2909.713719	2715.63407	2740.987591
ENSG00000023318	ERP44	2240.676519	2415.303642	2415.552756	2361.113101	2286.764457	1953.115618
ENSG00000023330	ALAS1	1994.950583	1933.459888	1920.031089	1884.146518	1847.339398	2051.192479
ENSG00000023445	BIRC3	17.56539293	23.5603557	21.61822437	28.26859948	23.9271064	15.15265697
ENSG00000023516	AKAP11	2165.049852	2368.094738	2273.987956	2510.29505	2339.781259	2403.386069
ENSG00000023572	GLRX2	195.5777481	181.9903593	168.3743357	143.8528304	149.2883832	167.1144042
ENSG00000023608	SNAPC1	1101.195383	986.2773406	932.8251455	1093.21006	1135.701244	1052.438686
ENSG00000023697	DERA	1063.494343	852.1115907	801.8830288	846.7234943	843.9774735	1129.789809
ENSG00000023734	STRAP	6179.142784	4826.767978	4899.638327	4944.872919	5104.205293	6285.797513
ENSG00000023839	ABCC2	75.9917119	86.95823627	112.4650631	72.32147833	93.96945055	68.91776685
ENSG00000023892	DEF6	0	5.322592682	2.877919426	12.52077464	6.015761138	0
ENSG00000023902	PLEKHO1	649.5894198	937.4728768	876.4538295	858.278552	855.1363452	615.0424324
ENSG00000023909	GCLM	1871.959086	1939.865244	1899.079993	2032.04636	2019.432307	1823.873474
ENSG00000024048	UBR2	1720.667223	1742.685496	1765.606275	1829.114316	1705.921011	1608.719039
ENSG00000024422	EHD2	8286.62529	11647.35149	11443.95103	10251.96248	10600.88846	8319.781612
ENSG00000024526	DEPDC1	1538.748817	1243.80864	1281.295157	1313.809013	1309.889071	1186.498048
ENSG00000024862	CCDC28A	439.3524168	347.497259	356.3812149	323.2952352	339.6252604	410.1230315
ENSG00000025039	RRAGD	14.78458836	38.77910136	28.08096905	20.94110434	31.70843491	23.11491308
ENSG00000025156	HSF2	516.0453098	444.0322563	470.6537626	452.5020635	475.5108622	502.8049911
ENSG00000025293	PHF20	2261.388759	2128.502211	2190.085682	2164.781508	2161.69902	2382.586722
ENSG00000025423	HSD17B6	8.46012348	1.69341567	2.507873317	3.70198149	0.921282815	2.322438565
ENSG00000025434	NR1H3	40.54653746	45.58579898	51.80029108	32.2240072	39.41382617	23.42734607
ENSG00000025708	TYMP	0	26.60586745	21.81682047	29.42665863	19.86955	21.83257333
ENSG00000025770	NCAPH2	621.4179421	794.0669113	762.3843837	779.8778773	798.7527715	626.6804441
ENSG00000025772	TOMM34	1875.216235	1672.804682	1693.212459	1725.901141	1712.633583	1835.074825
ENSG00000025796	SEC63	5420.223397	3148.406322	3432.910434	3400.916703	3240.514021	6272.082255
ENSG00000025800	KPNA6	4537.770084	4670.122628	4692.711329	4671.158087	4749.956749	5027.972734
ENSG00000026025	VIM	148292.6491	123909.0939	109604.5026	109436.7245	105407.0404	146322.1754
ENSG00000026103	FAS	281.314606	21.2825637	47.93906704	162.5174667	147.5877593	267.6839188
ENSG00000026297	RNASET2	59.06064495	38.63787723	46.81680838	39.14198201	39.9518949	53.02849711
ENSG00000026508	CD44	1188.380802	1337.893533	1378.274629	1345.377716	1187.741921	1069.385682
ENSG00000026559	KCNG1	12.19818392	27.83387206	24.86494038	19.66643371	29.16855865	17.07971499
ENSG00000026652	AGPAT4	873.2699067	773.1806298	633.2251754	499.4320601	725.9016389	764.3243195
ENSG00000026751	SLAMF7	0	1.794986657	0	0	0	0
ENSG00000026950	BTN3A1	355.4896703	247.8535456	289.294424	195.1456073	230.2336291	197.8791809
ENSG00000027001	MIPEP	345.0827451	380.5980659	361.5749503	349.4013438	386.2246328	370.2163408
ENSG00000027075	PRKCH	4879.178205	4215.262666	4205.772928	4254.078566	4271.922223	4736.24591
ENSG00000027644	INSRR	0	0	0	0	0	0
ENSG00000027697	IFNGR1	1718.339636	1623.951653	1552.736019	1462.744312	1543.118245	1701.002828
ENSG00000027847	B4GALT7	577.016607	650.5271657	618.9567289	617.9393424	619.8526336	674.503162
ENSG00000027869	SH2D2A	0.957900775	1.789385441	1.925978767	1.935803561	4.029552377	4.033452772
ENSG00000028116	VRK2	1242.684608	986.5261646	993.1326002	1071.90648	1042.882186	1367.019562
ENSG00000028137	TNFRSF1B	1328.550466	2260.130228	1937.763167	2204.426954	1900.35157	1472.016285
ENSG00000028203	VEZT	1079.923044	740.9397407	839.0719032	689.5226838	850.5458578	1056.582365
ENSG00000028277	POU2F2	240.3688216	245.0407802	204.8410814	196.1243904	146.7865172	172.7417054
ENSG00000028310	BRD9	731.6928987	798.5656853	794.4032332	953.5826765	843.3433587	793.9948067
ENSG00000028528	SNX1	6891.70584	2208.155935	2325.582377	2164.261143	2421.057718	5715.105722
ENSG00000028839	TBPL1	696.6402658	598.4399006	652.7720147	592.9326569	554.8641741	720.9735059
ENSG00000029153	BMAL2	1482.619217	1499.66837	1490.829038	1605.186715	1575.278877	1487.457808
ENSG00000029363	BCLAF1	10859.98699	6876.171976	7085.274983	8030.126616	8123.257835	11004.44847
ENSG00000029364	SLC39A9	2577.881294	2387.851048	2338.074911	2519.248138	2455.184873	2567.197479
ENSG00000029534	ANK1	35.90496114	24.90881482	61.62526992	25.00448093	48.79866081	21.61803525
ENSG00000029559	IBSP	0	0	0.937759752	0	0	0
ENSG00000029639	TFB1M	208.096749	244.8888526	218.2998151	245.5986171	250.2339038	184.2494987
ENSG00000029725	RABEP1	3047.540645	2701.719021	2360.746688	2502.270609	2574.256575	2959.474835
ENSG00000029993	HMGB3	6976.657333	3256.908079	3175.996969	3217.501053	3334.960935	7086.618192
ENSG00000030066	NUP160	1913.508518	1781.713318	1841.085209	1837.613282	1800.142008	1938.271911
ENSG00000030110	BAK1	1092.927696	1213.196265	1238.037448	1242.845923	1204.621252	1133.24029
ENSG00000030304	MUSK	0.925621473	0	0	0	0	0
ENSG00000030419	IKZF2	35.06432536	34.74145154	65.16135202	49.29265263	44.88187005	26.41011216
ENSG00000030582	GRN	12499.38007	10579.40746	10562.08108	9882.411899	10013.9844	13971.22616
ENSG00000031003	FAM13B	1453.181376	1330.359733	1289.731049	1372.104226	1292.50097	1325.527231
ENSG00000031081	ARHGAP31	4372.73197	4757.030308	4675.987275	4441.507841	4498.399319	4464.538088
ENSG00000031691	CENPQ	233.7974238	227.9722203	217.5140754	220.633063	209.6106576	201.7002164
ENSG00000031698	SARS1	4890.515629	3995.434696	4026.63233	4209.453995	4111.863856	4823.495506
ENSG00000031823	RANBP3	1190.094256	1404.381567	1526.285811	1489.444814	1438.432329	1141.619316
ENSG00000032219	ARID4A	1138.807268	1136.072414	1153.474375	1030.882364	965.5973572	1095.385933
ENSG00000032389	EIPR1	912.9674337	541.7665494	605.5212371	606.414153	682.362668	880.9424692
ENSG00000032444	PNPLA6	3806.57054	4078.468345	4201.214357	4008.15	4128.661549	3816.750474
ENSG00000032742	IFT88	403.9548821	426.2233229	406.9300399	421.8851586	388.5060955	443.2276183
ENSG00000033011	ALG1	825.9382052	673.1779455	600.5576529	619.5902234	506.4835385	865.8740876
ENSG00000033030	ZCCHC8	645.7705188	595.6811703	645.862206	643.3532866	681.7234107	711.2594055
ENSG00000033050	ABCF2	3585.706895	2613.305269	2418.918273	2924.434555	2673.067858	3843.83773
ENSG00000033100	CHPF2	3465.60329	4239.858265	4116.961643	3987.284395	4257.576592	3757.615414
ENSG00000033122	LRRC7	14.48738224	22.67548435	13.49235099	41.96076724	17.19999452	30.01666312
ENSG00000033170	FUT8	880.5111707	762.4018823	646.4408549	648.2594022	724.9341671	900.2254728
ENSG00000033178	UBA6	3631.130418	3089.351372	3164.025847	3563.196487	3482.041096	3608.509402
ENSG00000033327	GAB2	2219.929237	2722.504787	2721.552984	2574.385991	2653.782953	2316.474091
ENSG00000033627	ATP6V0A1	915.9133434	538.1930799	517.6870918	653.6713153	503.9112457	1047.320269
ENSG00000033800	PIAS1	1294.856403	1132.12055	1159.849789	1143.531427	1129.225939	1244.241018
ENSG00000033867	SLC4A7	4359.603217	4440.068113	4361.540205	4550.481314	4477.447055	4288.669106
ENSG00000034053	APBA2	309.0348608	450.9434458	484.7254842	395.4155773	424.2212509	296.3873354
ENSG00000034152	MAP2K3	795.6361177	915.1602227	973.9032636	935.0444542	925.63964	933.0682297
ENSG00000034239	CLXN	0	0	0	0.990875993	0	0
ENSG00000034510	TMSB10	38337.19115	23043.03241	27046.22698	26415.9763	27022.49623	33536.02517
ENSG00000034533	ASTE1	144.4932136	171.4699106	154.8166639	142.9211632	167.1983452	164.6183496
ENSG00000034677	RNF19A	6476.249833	3976.716479	4213.131482	3849.61485	3977.023226	6074.082021
ENSG00000034693	PEX3	445.4719703	454.699324	382.283612	487.7979645	518.2397902	482.0690332
ENSG00000034713	GABARAPL2	1418.848786	1247.402314	1227.528217	1232.558974	1100.166005	1312.327739
ENSG00000034971	MYOC	0	0	0	0	0	0
ENSG00000035115	SH3YL1	349.1013229	273.8204304	274.0304144	326.0072724	395.9464749	374.4320407
ENSG00000035141	FAM136A	1362.144006	1202.154815	1119.835511	1232.892322	1146.951718	1174.95388
ENSG00000035403	VCL	15713.92654	14358.41425	14426.62702	15340.91902	15553.4889	17416.86235
ENSG00000035499	DEPDC1B	552.717003	481.2605244	482.7981765	528.1409185	481.9481015	571.5749782
ENSG00000035664	DAPK2	69.28539832	105.8310313	133.3127844	86.78209866	79.06505095	81.72903997
ENSG00000035681	NSMAF	1085.99486	1040.551297	1115.114251	1175.25341	1154.223464	1044.442313
ENSG00000035687	ADSS2	8636.551696	7036.951014	7114.754291	7399.050101	7239.876765	8403.78014
ENSG00000035862	TIMP2	10982.35073	10505.8699	10924.8147	10178.76869	10059.57546	11381.37361
ENSG00000035928	RFC1	2412.748906	2251.376225	2378.839399	2282.170086	2179.44053	2571.92959
ENSG00000036054	TBC1D23	2356.953517	1162.089411	1183.864225	1241.983576	1147.885281	2174.826761
ENSG00000036257	CUL3	2989.486079	2511.219539	2530.146481	2570.173852	2608.232177	3033.509799
ENSG00000036448	MYOM2	0	1.037310611	0.691172833	0	0	0
ENSG00000036473	OTC	0	3.078354779	1.416158621	2.307600472	0	0
ENSG00000036530	CYP46A1	0	0	0.845441307	0	0	0
ENSG00000036549	ZZZ3	1763.586828	1564.969804	1529.555481	1490.151443	1544.671228	1954.836972
ENSG00000036672	USP2	16.71259151	24.42056809	24.29146442	20.04958216	32.90823925	12.51442788
ENSG00000036828	CASR	26.52334881	63.51530829	71.32340367	50.72388079	48.35666158	18.59951838
ENSG00000037042	TUBG2	137.9364833	213.7931307	213.3868328	180.6846464	181.1886627	174.3010542
ENSG00000037241	RPL26L1	794.4772798	566.213009	635.1736404	645.9528534	622.3090871	678.7100367
ENSG00000037280	FLT4	2493.075627	3552.354003	3563.436775	3021.937677	3209.62286	2533.539031
ENSG00000037474	NSUN2	2607.196001	2451.945595	2581.676403	2690.537424	2689.260683	3049.797959
ENSG00000037637	FBXO42	725.2791918	894.19127	875.5465627	963.1844938	888.9864899	939.2630095
ENSG00000037749	MFAP3	3192.65538	2608.626611	2825.145442	2533.46731	2887.696958	2487.722064
ENSG00000037757	MRI1	1118.611794	1270.604294	1253.938249	1271.84612	1196.718257	1064.482792
ENSG00000037897	METTL1	301.5627137	280.1049495	253.1109693	265.7586675	285.5305984	244.90468
ENSG00000037965	HOXC8	0.984812648	0.87597675	1.8282702	0.960205146	0	1.041518523
ENSG00000038002	AGA	441.8393992	533.884425	494.0530954	463.507256	450.8523818	442.0426185
ENSG00000038210	PI4K2B	1243.58486	1262.223945	1176.45928	1314.303983	1273.100165	1414.643524
ENSG00000038219	BOD1L1	2651.845831	2747.468327	2768.97032	2901.32316	2739.86433	2733.823585
